,RunID,interc_ET,slope_ET,interc_Q,slope_Q,interc_Sed,slope_Sed,model
26,24100026,-4592.170153,2.720348105,1.313639004,0.000668722,-0.018714539,1.17E-05,CNRM_CM5_RCP45
27,24100027,5640.805785,-2.523546903,-29.38138816,0.015718851,-0.1412526,7.47E-05,CNRM_CM5_RCP45
28,24100028,1717.440775,-0.379638512,212.7340596,-0.050364652,6.685559882,-0.002643286,CNRM_CM5_RCP45
29,24100029,2145.344464,-0.564687701,289.9595734,-0.085876319,2.949404312,-0.00097689,CNRM_CM5_RCP45
30,24100030,1250.628619,-0.185466346,251.9462571,-0.055100833,-0.609088896,0.000809308,CNRM_CM5_RCP45
31,24100031,881.5762328,-0.313951157,-9.89261245,0.005146338,-0.236826038,0.000121092,CNRM_CM5_RCP45
32,24100032,1370.494577,-0.404319656,-10.20480175,0.007017498,0.139991875,-5.72E-05,CNRM_CM5_RCP45
33,24100033,-938.4993901,1.348730607,0.475318761,0.000608117,-0.000730201,3.97E-07,CNRM_CM5_RCP45
34,24100034,-2426.04541,1.720249978,-10.08033663,0.005887265,0.009639945,-2.66E-06,CNRM_CM5_RCP45
35,24100035,3505.413705,-1.413679858,-38.31796354,0.022343532,-1.218061633,0.000647468,CNRM_CM5_RCP45
36,24100036,1689.887015,-0.465567537,-151.8832902,0.080184593,-0.431859859,0.000278997,CNRM_CM5_RCP45
37,24100037,1277.182793,-0.317277734,141.6131745,-0.049038758,-0.9056194,0.000555831,CNRM_CM5_RCP45
38,24100038,912.1631731,0.037395405,186.2925433,-0.040170097,0.141398778,2.30E-05,CNRM_CM5_RCP45
39,24100039,2298.595835,-0.614159487,268.946191,-0.067795584,-0.058426543,4.58E-05,CNRM_CM5_RCP45
40,24100040,-112.3445686,1.063073239,-1.632483676,0.000834213,0,0,CNRM_CM5_RCP45
41,24100041,1397.514366,-0.217565949,1.421470008,0.002848429,-0.050601101,3.13E-05,CNRM_CM5_RCP45
42,24100042,1425.473514,-0.215940603,-19.9280767,0.011124911,-0.04218532,2.22E-05,CNRM_CM5_RCP45
43,24100043,-1127.814444,1.135332603,-9.054173636,0.004910353,-0.01224673,8.21E-06,CNRM_CM5_RCP45
44,24100044,-269.8989102,0.666222496,-1.360981962,0.000692218,-0.000242528,1.23E-07,CNRM_CM5_RCP45
45,24100045,1005.607426,-0.18350999,-15.78172111,0.008319807,-0.159152477,8.16E-05,CNRM_CM5_RCP45
46,24100046,2062.869215,-0.576617442,-9.327877609,0.004978086,-0.023617723,1.32E-05,CNRM_CM5_RCP45
47,24100047,1118.906003,-0.143763333,-13.49878419,0.007085588,-0.024973707,1.32E-05,CNRM_CM5_RCP45
48,24100048,-5137.88212,3.309912925,-43.93911009,0.023295572,-0.031101232,1.64E-05,CNRM_CM5_RCP45
49,24100049,-105.5952706,0.524358413,-20.86241225,0.010720382,-0.017802167,8.96E-06,CNRM_CM5_RCP45
50,24100050,-626.5404856,0.867006608,-44.35526693,0.08057865,-0.393850058,0.000254064,CNRM_CM5_RCP45
51,24100051,7178.469017,-3.062008922,-10.97259984,0.006149978,-0.042984999,2.32E-05,CNRM_CM5_RCP45
52,24100052,-2662.393317,2.070779265,-565.1353341,0.410902566,-1.483101735,0.000853639,CNRM_CM5_RCP45
53,24100053,-1986.376752,1.80928726,-96.55375271,0.05284503,0.016886404,-7.69E-06,CNRM_CM5_RCP45
54,24100054,58.99420377,0.429902203,-174.8961568,0.097980322,-0.10853329,5.66E-05,CNRM_CM5_RCP45
55,24100055,197.9898966,0.210341285,-90.23824436,0.046815155,-1.772235214,0.000899424,CNRM_CM5_RCP45
56,24100056,-8150.295601,4.682592677,-1.456721936,0.000725559,0,0,CNRM_CM5_RCP45
57,24100057,2115.682324,-0.727817526,248.3094583,-0.089858721,0.234819134,-5.33E-05,CNRM_CM5_RCP45
58,24100058,920.2246633,-0.216399816,-80.13226649,0.040214233,-1.579670375,0.000789926,CNRM_CM5_RCP45
59,24100059,2852.745339,-0.869017263,-2.918164561,0.001621322,-0.009611201,4.94E-06,CNRM_CM5_RCP45
60,24100060,1399.098908,-0.454547607,-1002.725232,0.526157195,-288.3001464,0.150471165,CNRM_CM5_RCP45
61,24100061,196.5066141,0.106057402,-356.2325504,0.184799139,-0.084150315,4.22E-05,CNRM_CM5_RCP45
62,24100062,-399.4864273,0.39605028,-669.934676,0.350733212,-0.402242043,0.000205646,CNRM_CM5_RCP45
63,24100063,-722.699915,0.5417571,-278.3094588,0.14502486,-0.099633423,5.02E-05,CNRM_CM5_RCP45
64,24100064,-242.127767,0.583779338,-111.9382222,0.096036751,-2.802433978,0.001789322,CNRM_CM5_RCP45
65,24100065,-570.0691101,0.554213143,-2069.275614,1.15288755,12.43162046,-0.000460717,CNRM_CM5_RCP45
66,24100066,-678.9776123,0.608043498,-1873.376825,1.046123004,4.478675117,0.001711902,CNRM_CM5_RCP45
67,24100067,-5292.152986,2.97424924,-446.0337021,0.253405328,-0.16040543,8.90E-05,CNRM_CM5_RCP45
68,24100068,-6195.891216,3.76884645,-524.2563481,0.278368146,-9.420036729,0.005050347,CNRM_CM5_RCP45
69,24100069,-163.1988266,0.270653896,-159.094317,0.082978142,-0.001553528,8.78E-07,CNRM_CM5_RCP45
70,24100070,992.6740125,0.114413456,-477.6957845,0.254840619,-1.935384382,0.000981725,CNRM_CM5_RCP45
71,24100071,927.8070921,0.116278533,-646.1043425,0.34399015,-0.030667403,1.54E-05,CNRM_CM5_RCP45
72,24100072,917.2063856,0.094374978,20.17384395,0.07885114,6.235646607,-0.001673228,CNRM_CM5_RCP45
73,24100073,-2492.404672,2.034728125,-64.53729329,0.033363853,0,0,CNRM_CM5_RCP45
74,24100074,887.5056008,0.100268303,440.1230819,-0.168487757,4.692088812,-0.001907759,CNRM_CM5_RCP45
75,24100075,-2248.661192,1.938233967,-91.07813943,0.046460381,0,0,CNRM_CM5_RCP45
76,24100076,553.2909858,0.339335946,-555.6288508,0.294960767,-1.842693929,0.000933933,CNRM_CM5_RCP45
77,24100077,833.0416788,0.176849279,-476.6438566,0.257117744,-2.605349648,0.001316519,CNRM_CM5_RCP45
78,24100078,821.5106157,0.187825654,-579.8126732,0.309094169,-1.977134187,0.000994779,CNRM_CM5_RCP45
79,24100079,999.1851115,0.123895673,-540.4734935,0.290330205,-2.160300826,0.001098138,CNRM_CM5_RCP45
80,24100080,354.5764768,0.256611197,-709.9156346,0.385715441,-3.889710746,0.002134163,CNRM_CM5_RCP45
81,24100081,1296.320465,-0.024500184,172.4040466,0.028235834,14.90386364,-0.004477018,CNRM_CM5_RCP45
82,24100082,475.7724315,0.331304852,-674.3053339,0.362400073,-0.259058792,0.000130132,CNRM_CM5_RCP45
83,24100083,74.3354526,0.378396707,-588.6920546,0.31206373,-0.533141519,0.000273083,CNRM_CM5_RCP45
84,24100084,-355.7112884,0.390367062,-83.06809146,0.042467218,-2.354112422,0.001189233,CNRM_CM5_RCP45
85,24100085,-468.2916775,0.457780982,-78.15117189,0.039857765,-0.842727238,0.000430954,CNRM_CM5_RCP45
86,24100086,1125.430605,0.041370981,-599.020372,0.319132301,-0.485195289,0.000245617,CNRM_CM5_RCP45
87,24100087,857.0421087,0.143539798,-608.2564373,0.324707508,-0.149184435,7.44E-05,CNRM_CM5_RCP45
88,24100088,1227.452361,-0.017002314,-2169.787017,1.170590139,-0.039532713,2.06E-05,CNRM_CM5_RCP45
89,24100089,1159.133352,0.044684314,-441.8226275,0.235257631,-1.377701429,0.000699055,CNRM_CM5_RCP45
90,24100090,-2147.090721,1.943967442,-454.8315046,0.240492749,0.188535843,-9.08E-05,CNRM_CM5_RCP45
91,24100091,-4851.164869,3.236815485,-407.8916786,0.215827124,0.095950153,-4.59E-05,CNRM_CM5_RCP45
92,24100092,-2714.617033,1.906647769,-328.363317,0.177270818,-0.617884625,0.000316173,CNRM_CM5_RCP45
93,24100093,770.3882406,-0.215516961,-2382.631762,1.274647591,-495.9161545,0.260228349,CNRM_CM5_RCP45
94,24100094,-473.0863815,0.530121841,-2264.264596,1.242908721,7.406276964,-0.003084112,CNRM_CM5_RCP45
95,24100095,-1782.146819,1.735999709,-433.4744931,0.234470695,0.021621683,-1.01E-05,CNRM_CM5_RCP45
96,24100096,-1786.990942,1.732094751,-701.6361256,0.374125632,-0.003951196,5.74E-06,CNRM_CM5_RCP45
97,24100097,1227.350205,0.00625478,-674.4923882,0.353600073,-5.457091225,0.002837852,CNRM_CM5_RCP45
98,24100098,1269.204092,0.00215734,-134.0933058,0.080409224,-6.271351437,0.003282888,CNRM_CM5_RCP45
99,24100099,-1068.698826,0.871686119,-309.9293308,0.161723915,-4.158312863,0.002119404,CNRM_CM5_RCP45
100,24100100,-1890.471259,1.818285281,-226.6437428,0.124394605,0.043107362,-2.06E-05,CNRM_CM5_RCP45
101,24100101,-4580.258711,3.093757502,-171.8769836,0.093038176,-0.016352639,8.18E-06,CNRM_CM5_RCP45
102,24100102,-772.3783053,0.562870047,-153.1646197,0.079980629,-3.716024439,0.001910482,CNRM_CM5_RCP45
103,24100103,-1766.899282,1.711910091,-1173.732568,0.638881166,7.175206088,-0.003474748,CNRM_CM5_RCP45
104,24100104,-4580.933268,3.105001716,-322.2123058,0.16768485,0.000554823,-2.46E-07,CNRM_CM5_RCP45
105,24100105,1050.427068,0.068129757,-281.9851859,0.151912752,-0.055723343,2.78E-05,CNRM_CM5_RCP45
106,24100106,1276.338657,-0.036619846,-237.4165685,0.124703645,-1.046553732,0.000531278,CNRM_CM5_RCP45
107,24100107,1143.955112,0.053131507,-198.6979142,0.105598289,-0.83418081,0.000437153,CNRM_CM5_RCP45
108,24100108,-1263.492498,0.88257273,-536.8388555,0.282027672,-34.33177859,0.017905954,CNRM_CM5_RCP45
109,24100109,1176.949832,0.039226588,-700.2651816,0.3699063,-1.3565075,0.000679075,CNRM_CM5_RCP45
110,24100110,5750.154741,-2.501927035,-84.22199531,0.04542069,-2.83590762,0.00146226,CNRM_CM5_RCP45
111,24100111,2993.233526,-1.118351107,-38.89461348,0.021668538,-0.283923692,0.000148983,CNRM_CM5_RCP45
112,24100112,-482.8982968,0.437767995,-127.7714864,0.066578511,-3.792554972,0.002021087,CNRM_CM5_RCP45
113,24100113,1377.617466,-0.320138232,622.7518055,-0.260253159,0.869051105,-0.000337796,CNRM_CM5_RCP45
114,24100114,1490.520404,-0.326079059,-166.2990749,0.08907017,-30.56157289,0.016197691,CNRM_CM5_RCP45
115,24100115,996.6890212,-0.118745869,-147.5419431,0.078487483,-2.479820755,0.001323535,CNRM_CM5_RCP45
116,24100116,924.7190783,-0.16647888,-70.91110621,0.038553282,-1.756501621,0.000914434,CNRM_CM5_RCP45
117,24100117,-4850.555899,3.067547367,-174.7800229,0.092396735,0.195656036,-9.49E-05,CNRM_CM5_RCP45
118,24100118,-3108.808804,2.017752409,301.8745395,-0.087920913,1.020437901,-0.000435661,CNRM_CM5_RCP45
119,24100119,-710.9052702,0.511997786,-10.29954231,0.005747725,0.009060972,-2.95E-06,CNRM_CM5_RCP45
120,24100120,-221.7260939,0.700331334,-55.98408357,0.029632854,-0.047768672,2.43E-05,CNRM_CM5_RCP45
121,24100121,51.48092611,0.25378139,-53.68970564,0.029805249,-0.974693305,0.000505093,CNRM_CM5_RCP45
122,24100122,171.582683,0.176833956,9.621638659,-0.003994421,0.05568654,-1.58E-05,CNRM_CM5_RCP45
123,24100123,1918.381139,-0.5400759,-147.6901248,0.08176217,-0.02145784,1.27E-05,CNRM_CM5_RCP45
124,24100124,3161.067491,-1.091294248,-25.23279721,0.018491587,-0.025652849,1.28E-05,CNRM_CM5_RCP45
125,24100125,2387.299551,-0.736597048,7.355105452,0.000690888,0.078822218,-3.76E-05,CNRM_CM5_RCP45
126,24100126,208.0283932,0.136294784,-1275.274776,0.724458207,-36.71231577,0.01898859,CNRM_CM5_RCP45
127,24100127,4610.719756,-2.008383889,-1321.43468,0.762540441,0.03982874,5.87E-07,CNRM_CM5_RCP45
128,24100128,-4927.012272,3.040545025,-2133.615125,1.180490083,-8.306607586,0.004665826,CNRM_CM5_RCP45
129,24100129,-2213.695258,1.683051884,18.96473764,-0.004441575,0.09005909,-3.23E-05,CNRM_CM5_RCP45
130,24100130,-4531.635186,3.170715334,-47.20765454,0.028360907,-0.003485894,1.78E-06,CNRM_CM5_RCP45
131,24100131,-5096.431525,3.398842777,-5.59278821,0.00393158,-0.009425462,5.19E-06,CNRM_CM5_RCP45
132,24100132,-354.4525577,0.293003455,-45.86540585,0.025061868,-1.242380684,0.000652695,CNRM_CM5_RCP45
133,24100133,-2391.215523,1.749977275,-248.5115864,0.172892051,-0.137637187,0.000103153,CNRM_CM5_RCP45
134,24100134,-3260.881961,2.582492246,-5.09724932,0.002648809,-0.000424549,2.12E-07,CNRM_CM5_RCP45
135,24100135,-2166.445712,1.902957743,-33.71816051,0.021048027,-0.012215983,1.10E-05,CNRM_CM5_RCP45
136,24100136,-6325.566113,4.045673888,-1.263815603,0.000797121,-0.004570373,2.40E-06,CNRM_CM5_RCP45
137,24100137,-4886.692742,3.293140871,-2.913584796,0.001538512,-0.007619736,3.89E-06,CNRM_CM5_RCP45
138,24100138,-6704.113317,4.205816631,-8.910101465,0.004669063,-0.011211138,5.73E-06,CNRM_CM5_RCP45
139,24100139,-3158.773826,2.535360119,-155.8402827,0.088536611,-0.070578628,4.42E-05,CNRM_CM5_RCP45
140,24100140,-1771.763291,1.821046171,7.657708287,-0.002294941,0,0,CNRM_CM5_RCP45
141,24100141,-1490.21339,1.632961958,-3.286765606,0.001747758,-0.002529778,1.32E-06,CNRM_CM5_RCP45
142,24100142,-3206.506811,2.571807815,-4.185755516,0.002244365,-0.003100207,1.65E-06,CNRM_CM5_RCP45
143,24100143,-2280.875983,2.082825872,-5.957128261,0.003097753,0,0,CNRM_CM5_RCP45
144,24100144,-5748.131662,3.800002946,-129.4173474,0.073872814,0.012433736,-6.04E-06,CNRM_CM5_RCP45
145,24100145,5964.098944,-2.399527778,-257.1550354,0.150443744,-0.834910433,0.000434118,CNRM_CM5_RCP45
146,24100146,-413.8937609,0.63537732,-92.46539317,0.056555087,-0.08305773,5.32E-05,CNRM_CM5_RCP45
147,24100147,1525.415729,-0.115163819,-1113.297048,0.598620818,-13.32684909,0.006962785,CNRM_CM5_RCP45
148,24100148,1380.649082,-0.060811438,-277.0048419,0.146015228,-1.380913229,0.00070279,CNRM_CM5_RCP45
149,24100149,988.5608125,0.084258279,-341.5288784,0.180329662,-0.047632649,2.38E-05,CNRM_CM5_RCP45
150,24100150,1547.021329,-0.141639451,-155.0314437,0.088823904,-0.411219057,0.000236734,CNRM_CM5_RCP45
151,24100151,545.6921609,0.178827348,-161.6125202,0.132725391,-1.001054347,0.000724804,CNRM_CM5_RCP45
152,24100152,619.2111859,0.347781133,-288.274076,0.153717174,-0.960746003,0.000497892,CNRM_CM5_RCP45
153,24100153,1214.37404,0.064574709,-548.5326951,0.288561125,-0.835763091,0.000422233,CNRM_CM5_RCP45
154,24100154,1378.407101,-0.348654008,-1176.895258,0.644260158,-7.836818948,0.004105143,CNRM_CM5_RCP45
155,24100155,1420.842875,-0.03465653,-300.370605,0.157226521,-0.173138109,8.76E-05,CNRM_CM5_RCP45
156,24100156,917.7686512,-0.26155185,-925.3949742,0.530574648,-1090.133367,0.570080484,CNRM_CM5_RCP45
157,24100157,-4734.373559,3.134782161,-747.9939616,0.406558044,-0.089718433,4.74E-05,CNRM_CM5_RCP45
158,24100158,-2100.325738,1.909114009,-820.7315343,0.442180031,0.065355117,-2.97E-05,CNRM_CM5_RCP45
159,24100159,-2032.085927,1.860905406,-707.3975869,0.385506423,0.129017162,-6.27E-05,CNRM_CM5_RCP45
160,24100160,-649.9238012,0.575376856,-807.0695871,0.425599614,-3.759362319,0.002153103,CNRM_CM5_RCP45
161,24100161,-1918.120167,1.77646132,-296.4746068,0.160226308,0.004093051,-1.29E-06,CNRM_CM5_RCP45
162,24100162,-69.66893509,0.634173105,-840.3736755,0.533868107,92.56190525,-0.042050598,CNRM_CM5_RCP45
163,24100163,914.2417771,0.210354908,-2.372778222,0.002158503,-0.004356943,2.40E-06,CNRM_CM5_RCP45
164,24100164,-1530.393869,1.432486365,-140.5164193,0.124705842,-0.070969924,6.63E-05,CNRM_CM5_RCP45
165,24100165,-1680.256965,1.402758659,-255.1847752,0.197947976,0.433923049,-0.000128583,CNRM_CM5_RCP45
166,24100166,-1331.05346,1.119985739,-113.028645,0.087311248,0.094341505,-3.80E-05,CNRM_CM5_RCP45
167,24100167,846.3171864,-0.001603265,-10.58114393,0.005961315,-0.000922201,1.04E-06,CNRM_CM5_RCP45
168,24100168,-650.4927209,0.718679931,0.538478412,-0.000242168,0.003621497,-1.52E-06,CNRM_CM5_RCP45
169,24100169,2710.203174,-1.007182189,0.005914887,-2.67E-06,0,0,CNRM_CM5_RCP45
170,24100170,4748.937311,-1.822324363,-11.60066819,0.005977141,-0.205567326,0.0001035,CNRM_CM5_RCP45
171,24100171,-665.3962271,0.882969717,29.47179855,0.031046428,-0.68541048,0.000443247,CNRM_CM5_RCP45
172,24100172,1388.625616,-0.619062204,106.3803064,-0.050920064,2.099899393,-0.001003097,CNRM_CM5_RCP45
173,24100173,-69.88793416,0.224088629,-15.35765069,0.018266419,0.24258174,-6.71E-05,CNRM_CM5_RCP45
174,24100174,5587.316952,-2.546953343,1207.719364,-0.56016823,-0.772649458,0.000721227,CNRM_CM5_RCP45
175,24100175,1635.959552,-0.663850006,-3.257032023,0.001786455,-0.031530607,1.64E-05,CNRM_CM5_RCP45
176,24100176,-3036.663866,2.200099704,-541.7625969,0.382798709,-2.066904675,0.001261119,CNRM_CM5_RCP45
177,24100177,6246.288479,-2.396166436,933.2182331,-0.364626688,-2.735147585,0.001404472,CNRM_CM5_RCP45
178,24100178,4208.36109,-1.685494728,314.7931599,-0.129118152,1.623371841,-0.000644192,CNRM_CM5_RCP45
179,24100179,375.571769,-0.04757249,-0.074074426,3.85E-05,0,0,CNRM_CM5_RCP45
180,24100180,-452.7373408,0.836124469,-103.0221711,0.15092221,0.266622363,-8.34E-05,CNRM_CM5_RCP45
181,24100181,618.2651542,-0.096922328,43.2716342,-0.008848697,0.996195858,-0.000374201,CNRM_CM5_RCP45
182,24100182,724.6518211,0.463463898,106.2770997,0.063683352,-0.323494438,0.000205808,CNRM_CM5_RCP45
183,24100183,3269.54516,-1.184514026,-5.838289673,0.003210789,-0.015001276,7.81E-06,CNRM_CM5_RCP45
184,24100184,-1267.760892,1.36256174,-116.0968161,0.109351459,-0.261552437,0.000201677,CNRM_CM5_RCP45
185,24100185,1409.648081,0.030494298,261.3754056,0.000767928,-0.063351903,3.46E-05,CNRM_CM5_RCP45
186,24100186,1255.208652,0.043198038,-6.207299139,0.003094644,-0.002706563,1.35E-06,CNRM_CM5_RCP45
187,24100187,-421.877624,0.515075022,-135.5628532,0.095547965,-0.391760733,0.000206351,CNRM_CM5_RCP45
188,24100188,4029.341478,-1.660242956,301.3160288,-0.130110644,3.690999702,-0.001455993,CNRM_CM5_RCP45
189,24100189,-259.5090564,0.568830098,0.185150203,-5.57E-05,0,0,CNRM_CM5_RCP45
190,24100190,-898.4834761,1.063205182,2.017211697,-0.000505976,-9.83E-05,5.59E-08,CNRM_CM5_RCP45
191,24100191,1244.36808,-0.430110186,0.292062332,-0.000126263,0,0,CNRM_CM5_RCP45
192,24100192,862.3061138,-0.212680417,-1.390615608,0.000757379,-0.001897436,1.07E-06,CNRM_CM5_RCP45
193,24100193,903.2657905,-0.313005344,-1.810211175,0.000965591,-0.012193938,6.46E-06,CNRM_CM5_RCP45
194,24100194,-309.0590989,1.089460594,-0.468125391,0.000286102,-0.000386292,2.01E-07,CNRM_CM5_RCP45
195,24100195,-1200.5246,1.535691833,-8.759594505,0.008847512,-0.315074817,0.000172842,CNRM_CM5_RCP45
196,24100196,856.8285351,0.474542727,-0.478431127,0.000341324,0.000918661,-2.57E-07,CNRM_CM5_RCP45
197,24100197,-2682.105936,2.214334666,-3.952858453,0.002669812,-0.016154228,9.06E-06,CNRM_CM5_RCP45
198,24100199,-1187.626997,1.535802471,2.408993757,-0.000902292,0,0,CNRM_CM5_RCP45
199,24100200,-4640.127133,3.179150095,31.58950334,-0.012137824,0.215086222,-7.18E-05,CNRM_CM5_RCP45
200,24100201,-2037.154528,1.934696791,-180.0893195,0.10623054,-1.641189475,0.001158408,CNRM_CM5_RCP45
201,24100202,-241.7695836,0.538858005,-2.489510351,0.002201493,0.004307133,1.14E-06,CNRM_CM5_RCP45
202,24100203,5021.196551,-2.228128069,888.9501517,-0.411575268,5.776711417,-0.002374458,CNRM_CM5_RCP45
203,24100204,-138.3574624,1.065566469,13.64771141,-0.001448446,0,0,CNRM_CM5_RCP45
204,24100205,1341.94162,-0.153038596,480.1350251,-0.177677219,13.23471217,-0.005841883,CNRM_CM5_RCP45
205,24100206,-4984.351673,3.342282642,-4.371464278,0.002914747,-0.050661887,2.57E-05,CNRM_CM5_RCP45
206,24100207,-3769.687046,2.301249536,-6.191568808,0.003585896,0.003176412,-1.42E-06,CNRM_CM5_RCP45
207,24100208,-531.885203,0.868853198,-8.791587573,0.004950509,0.000462806,-2.24E-07,CNRM_CM5_RCP45
208,24100209,-6826.435926,4.256955311,-6.698377068,0.003388003,0,0,CNRM_CM5_RCP45
209,24100210,2227.009335,-0.820959733,-2640.866955,1.502070941,3.198558223,-0.001003874,CNRM_CM5_RCP45
210,24100211,-2188.488923,1.66640885,-3779.519891,2.030732838,95.24286618,-0.042008056,CNRM_CM5_RCP45
211,24100212,-72.64312282,0.243799855,-2371.5411,1.298081233,-128.91573,0.068996008,CNRM_CM5_RCP45
212,24100213,-4416.932553,2.803028964,-3299.123594,1.821163037,125.6271571,-0.054304003,CNRM_CM5_RCP45
213,24100214,-2503.82617,1.86460672,-3018.890433,1.662596746,8.347308028,-0.003742509,CNRM_CM5_RCP45
214,24100215,-4263.464072,2.701949821,-3028.908506,1.698772395,138.5348179,-0.061983805,CNRM_CM5_RCP45
215,24100216,-5088.737867,3.112948597,-2760.13533,1.550717291,140.7130355,-0.062908945,CNRM_CM5_RCP45
216,24100217,-314.6258892,0.389635795,-260.6476326,0.132965787,0.077681434,-3.58E-05,CNRM_CM5_RCP45
217,24100218,-427.0902154,0.361558866,-16.12456488,0.00835308,-0.000219775,1.12E-07,CNRM_CM5_RCP45
218,24100219,4425.899169,-1.767335253,-62.8759292,0.033761522,-0.275465498,0.00014323,CNRM_CM5_RCP45
219,24100220,717.8255902,0.003589429,-10.33368112,0.005472289,-0.001768066,9.34E-07,CNRM_CM5_RCP45
220,24100221,-86.43111224,0.220511287,-415.0795516,0.218078354,0.153469775,-5.71E-05,CNRM_CM5_RCP45
221,24100222,-86.45421505,0.218270243,-395.417427,0.207830132,-0.019431118,1.07E-05,CNRM_CM5_RCP45
222,24100223,-529.9218451,0.379361237,-8.577551841,0.004439244,-0.003945075,2.00E-06,CNRM_CM5_RCP45
223,24100224,-314.6022652,0.337427527,-176.5821023,0.091280758,-0.002744316,1.38E-06,CNRM_CM5_RCP45
224,24100225,3311.51683,-1.229365278,-238.5336891,0.129532061,-0.691006913,0.000356608,CNRM_CM5_RCP45
225,24100226,690.4626266,-0.097970572,174.7056478,-0.057299128,-0.024432571,1.27E-05,CNRM_CM5_RCP45
226,24100227,-2382.326183,1.535711432,-118.3449065,0.069853757,0.171360903,-7.37E-05,CNRM_CM5_RCP45
227,24100228,3112.19363,-1.243208397,-1.698804217,0.000954824,0.001168213,6.37E-07,CNRM_CM5_RCP45
228,24100229,-1776.586618,1.516816402,-31.06460504,0.017994823,-0.375026731,0.000197769,CNRM_CM5_RCP45
229,24100230,-4871.842057,3.280153516,-25.19635939,0.0166598,0.002897846,-1.41E-06,CNRM_CM5_RCP45
230,24100231,-3223.525177,2.465123379,0.491773666,-0.000194521,0,0,CNRM_CM5_RCP45
231,24100232,-6041.405874,3.79825104,0.29769664,-2.20E-05,0.002903678,-1.11E-06,CNRM_CM5_RCP45
232,24100233,906.2516348,-0.182682189,-49.72590141,0.037291424,-1.222292011,0.000830462,CNRM_CM5_RCP45
233,24100234,-5506.836922,3.588720763,5.166049968,-0.000545746,-0.000253904,1.29E-07,CNRM_CM5_RCP45
234,24100235,-6167.103557,3.883443521,-53.90592115,0.032236119,-0.185626276,9.68E-05,CNRM_CM5_RCP45
235,24100236,-3484.030712,2.581957301,12.2252267,-0.00375715,0.098453097,-4.47E-05,CNRM_CM5_RCP45
236,24100237,-121.1538554,0.581589088,-239.2013595,0.13815971,1.413548524,-0.000681351,CNRM_CM5_RCP45
237,24100238,-2477.532768,2.099548217,-2.158986611,0.002934923,-0.012383125,7.33E-06,CNRM_CM5_RCP45
238,24100239,-3535.4179,2.609918851,-171.3564611,0.104391648,-1.194088393,0.000665133,CNRM_CM5_RCP45
239,24100240,-5283.450007,3.487030512,-42.41369643,0.02522604,0,0,CNRM_CM5_RCP45
240,24100241,-7459.723683,4.527109381,3.975893569,-0.00124569,-0.010540959,6.24E-06,CNRM_CM5_RCP45
241,24100242,-120.7592318,0.222386237,-0.849920981,0.000516743,-0.035427102,2.05E-05,CNRM_CM5_RCP45
242,24100243,-1749.204483,1.484705797,27.31584466,-0.0086839,0.068233276,-3.31E-05,CNRM_CM5_RCP45
243,24100244,-2938.113953,2.335252298,-120.5612665,0.069226465,0.012298226,-5.95E-06,CNRM_CM5_RCP45
244,24100245,-5225.224024,3.453988702,-159.7342005,0.091200022,0.001448923,-7.04E-07,CNRM_CM5_RCP45
245,24100246,-1944.018172,1.892628052,-22.95064052,0.013773535,0,0,CNRM_CM5_RCP45
246,24100247,836.804823,-0.032746914,-2890.621701,1.59891406,22.37520035,-0.008130518,CNRM_CM5_RCP45
247,24100248,280.2537392,0.118651398,-951.2454933,0.500500408,-43.77190138,0.022857575,CNRM_CM5_RCP45
248,24100249,233.4578552,0.395774301,-2521.853238,1.375387824,0.212842222,-0.000101353,CNRM_CM5_RCP45
249,24100250,5570.435924,-2.435071802,-982.1238121,0.576179025,0.176444786,-7.93E-05,CNRM_CM5_RCP45
250,24100251,-3942.831628,2.262674419,-1893.374123,1.021977365,0.063376174,-3.04E-05,CNRM_CM5_RCP45
251,24100252,1911.553986,-0.749896959,-5103.672184,2.881653181,-19.77581373,0.011045483,CNRM_CM5_RCP45
252,24100253,1422.895838,-0.306977762,93.89038339,0.001924799,6.693895312,-0.002656418,CNRM_CM5_RCP45
253,24100254,-450.0930533,0.367437662,-7.411552652,0.003853438,-0.005807376,3.07E-06,CNRM_CM5_RCP45
254,24100255,2154.95726,-0.611085258,309.9409662,-0.075209537,5.877658384,-0.001063836,CNRM_CM5_RCP45
255,24100256,2374.732676,-0.728515122,-34.53617409,0.018089585,-0.800435506,0.000413406,CNRM_CM5_RCP45
256,24100257,652.0826629,0.078748496,30.41241648,0.011777214,-1.223241633,0.000875078,CNRM_CM5_RCP45
257,24100258,777.5905477,-0.133366123,98.10105206,-0.029191436,1.499159781,-0.000535381,CNRM_CM5_RCP45
258,24100259,2960.947659,-0.974077778,-291.5324006,0.158984034,-2.884915111,0.00150137,CNRM_CM5_RCP45
259,24100260,1100.61779,-0.157194941,-70.4432447,0.037923675,-0.048557515,3.16E-05,CNRM_CM5_RCP45
260,24100261,1410.90034,-0.233711304,-70.43139617,0.036940206,-2.289958473,0.001202387,CNRM_CM5_RCP45
261,24100262,2153.817291,-0.506747278,285.2111985,-0.077153986,3.270486052,-0.001097468,CNRM_CM5_RCP45
262,24100263,3348.203452,-1.050966693,1140.398471,-0.465792285,29.23552604,-0.012414753,CNRM_CM5_RCP45
263,24100264,-459.3483198,0.390111153,-286.5948068,0.152058816,-0.59335235,0.00031577,CNRM_CM5_RCP45
